geocode,season_end_year,disease,total_cases_L1,peak_week,R0,alpha,beta,gamma,duration_weeks,rmse,success
5007901,2023,dengue,789.697695868599,202311,2.0012915897305414,0.5003226890417092,0.6003917869743378,0.3000021536367801,23,2.0147541038963714,True
5007901,2024,dengue,113.13184595753586,202415,1.593100219004885,0.3722930999126719,0.4791056201858618,0.3007379036612841,37,0.37782693115881294,True
5007901,2025,dengue,92.80799005048452,202518,1.5287427599064451,0.3458677115427861,0.45862282807697635,0.3000000000687119,41,0.1267620467959505,True
5007935,2012,dengue,89.01485816737427,201221,1.6618662143816736,0.39826684522131195,0.4985598643159421,0.3000000000008665,33,0.3329000365603926,True
5007935,2013,dengue,728.8066748360616,201312,1.9027687615351927,0.4744500644454665,0.5708306284992832,0.30000000002035215,26,10.624888426394637,True
5007935,2015,dengue,871.1789789020702,201511,2.392738648000387,0.5820688561888276,0.7207780545858448,0.30123559678705375,17,2.526189312951411,True
5007935,2016,dengue,505.35565897902575,201611,1.7357029419993808,0.4238645474391569,0.5292662246937629,0.30492903588910997,30,2.646804766262873,True
5007935,2019,dengue,312.89716087381294,201918,1.9477422810164506,0.48658505298856114,0.5843827050739172,0.3000308155599265,24,1.6758788799901718,True
5007935,2020,dengue,395.71566396893394,202003,2.2992676133546115,0.5650788998236665,0.6898470399670308,0.3000290335758481,18,4.325042590270232,True
5007935,2022,dengue,121.6517614825074,202220,1.5696033106001497,0.36289634887579175,0.47266866337884816,0.3011389312106635,38,0.48063685106735055,True
5007935,2023,dengue,319.0447026333068,202312,1.9314655455231327,0.4822584320399293,0.5795567924686409,0.30006064245462344,25,1.1895598274228474,True
5007935,2025,dengue,103.17769323718058,202515,1.6674250635679633,0.40027289870514726,0.5002275190705345,0.3000000000000873,34,0.26030050794202564,True
5007950,2015,dengue,274.3430597717778,201514,2.23600554464925,0.5527739175812891,0.6708166052126335,0.3000066823706651,19,0.9856857588334275,True
5007950,2019,dengue,95.98144300058702,201917,2.243467881847756,0.5542615037678258,0.6730403646155099,0.3000000000272716,19,0.1184959827515838,True
5007950,2020,dengue,205.08741463149744,202008,2.0009158085956376,0.5002288473587203,0.6086781688258655,0.30419979002168623,23,2.383779001038225,True
5007950,2022,dengue,180.7395517841864,202217,2.9208461456429324,0.6576334561504672,0.8778860428789806,0.3005588103942194,12,0.24032678867183227,True
5007950,2024,dengue,204.53160583621306,202412,1.6641068495699376,0.39907704829264157,0.499232054870983,0.30000000000000104,33,2.81553694592146,True
5007976,2013,dengue,127.00522509721952,201308,2.9500008581731008,0.6610170477647631,0.8919266038639755,0.30234791335495903,12,0.21701438726297903,True
5007976,2019,dengue,54.82223197657664,201920,1.7646891691912685,0.4333279665005903,0.5294067507752424,0.3000000000101218,29,0.16350974125599801,True
5007976,2022,dengue,56.42598414135122,202218,2.893014300999985,0.6543397660860698,0.8679042903251512,0.3000000000086953,12,0.14118491236474603,True
5007976,2023,dengue,54.36972726850081,202314,2.5823008741389333,0.6127484562257102,0.7837474156841344,0.3035073966527911,15,0.039387743706192996,True
5007976,2025,dengue,75.14352305061006,202522,1.9340542475580806,0.48295142121137974,0.5802306710341165,0.3000074438277574,25,0.05504260040023898,True
5008008,2013,dengue,232.80592826694686,201305,3.1115123553563,0.6786128783070541,0.933453706607311,0.30000000000013527,12,1.7098697780642351,True
5008008,2016,dengue,117.34682268818631,201551,1.8316620630802347,0.45404776341857567,0.5494986189313431,0.30000000000397054,21,1.0503526521562068,True
5008008,2019,dengue,100.14624981818349,201913,2.4259013036306176,0.587782075674969,0.7277703911003621,0.3000000000046073,16,0.5154330334136245,True
5008008,2020,dengue,91.40174410719025,202012,1.407188116233011,0.28936295832503056,0.42215643487683496,0.3000000000049259,42,0.6914829408368343,True
5008008,2022,dengue,72.41664439277831,202216,2.357786357131061,0.5758733623275378,0.7129074377783455,0.3023630345566197,17,0.5095624393936022,True
5008008,2025,dengue,898.5118324076467,202515,2.6423329370514845,0.6215465560839294,0.7926998819872344,0.30000000032993157,14,25.10846960294578,True
5008305,2011,dengue,228.0622649037167,201116,1.9345473367439363,0.48308320969642754,0.6384006210673436,0.3299999999699385,22,0.7385910634881222,True
5008305,2012,dengue,1117.3221266546088,201207,1.7352077160507278,0.4237001191557832,0.5205623148225382,0.30000000000421845,30,53.18753870446773,True
5008305,2013,dengue,3894.910552467789,201314,2.072327404924034,0.5174507668894832,0.6216982214817122,0.3000000000021724,22,63.58013493973818,True
5008305,2014,dengue,65.22762369129478,201420,1.9035029038191509,0.47465275834692994,0.5710508711578623,0.3000000000063657,26,0.05158111730678471,True
5008305,2015,dengue,1530.806724177784,201516,1.584679857122127,0.36895771375799546,0.5229443528459251,0.32999999999723806,35,29.366277770650644,True
5008305,2016,dengue,1066.5191397091648,201606,1.711362914383867,0.415670404216966,0.5134088743312089,0.30000000000937777,29,33.29128181673366,True
5008305,2018,dengue,269.19924700954374,201824,1.3869489575584235,0.27899293297686034,0.41608468726760395,0.30000000000005544,50,3.6736507506712424,True
5008305,2019,dengue,6027.4755508013595,201904,1.559635326110054,0.3588244743762388,0.46789059783301634,0.3000000000000001,30,4249.998714061419,True
5008305,2020,dengue,2935.1144505129,202008,1.9801750888034781,0.49499415195438573,0.5940525266571497,0.30000000000813376,23,97.8694155678016,True
5008305,2021,dengue,1807.4755593917546,202111,1.7629049782256856,0.4327544522527403,0.5291840083200778,0.300177272658613,29,13.041242596608734,True
5008305,2022,dengue,839.078767710591,202217,1.4800133847602057,0.32433043491561275,0.4440057660723906,0.3000011828570923,44,6.6784776263424455,True
5008305,2023,dengue,4764.300709656049,202312,1.9183375452417013,0.47871530613555036,0.575501263572647,0.3000000000000712,25,69.42903513688265,True
5008305,2024,dengue,209.90536238060847,202411,1.4312266665837123,0.30129865286330576,0.4293814515119636,0.3000093986069181,40,0.45778979996228353,True
5008305,2025,dengue,476.2076922339297,202512,1.6296042715282633,0.38635408763246093,0.488900866957211,0.3000120185612386,35,7.852437713022038,True
5008404,2013,dengue,253.16838015064337,201307,1.9123791293427632,0.47709113498656774,0.585236341718671,0.30602527121272344,25,0.8388416661967822,True
5008404,2015,dengue,70.33914011922973,201519,1.7434109102346302,0.42641175747522486,0.5230642000184648,0.30002347521621864,30,0.09002291867015078,True
5008404,2016,dengue,59.68548815592377,201609,1.6493161740540536,0.39368811406124815,0.49845797896027133,0.3022209972846208,33,0.05816716983518988,True
5008404,2019,dengue,193.27030310000634,201910,2.2718426340932147,0.5598286672707237,0.6815527902295884,0.3000000000007148,19,1.1101684263747795,True
5008404,2020,dengue,242.72014068825973,202009,2.4408099434191413,0.5902999319155601,0.7341424954143524,0.3007782303549408,17,0.735663178052792,True
5008404,2023,dengue,201.36311667037612,202317,1.8599597319163614,0.46235395162578286,0.5579923603818302,0.3000023875822931,27,0.21532361930126453,True
5008404,2024,dengue,54.188020989200595,202417,1.8833047947932973,0.46901850259997063,0.6214905822812227,0.32999999999969976,24,0.03205283461059184,True
5100102,2022,dengue,115.5846068757796,202151,2.3789365670988203,0.5796441091241336,0.7136809701482807,0.30000000000783317,17,0.7507457515418255,True
5100102,2023,dengue,51.197544462187984,202316,3.330542485410337,0.699748613212242,1.0008012305797247,0.3004919573804571,10,0.13923655305812566,True
5100201,2012,dengue,85.7865512004752,201224,1.3613241971060794,0.2654211229582101,0.40839725913235875,0.30000000000039295,50,14.587522910069987,True
5100201,2013,dengue,554.27965966905,201301,1.4928324871385026,0.33013247727692197,0.447849746154295,0.30000000000853694,28,44.789953398359174,True
5100201,2015,dengue,60.38235140548261,201518,1.742160637576017,0.42600011822597145,0.5226618069937695,0.3000078154222238,31,0.09668113992286637,True
5100201,2016,dengue,347.87792435219654,201610,2.3278808396078303,0.5704247472699391,0.7011429370909545,0.30119365440074397,18,3.8874753492192777,True
5100201,2019,dengue,170.85062348806107,201917,1.7384126023303614,0.4247625686448149,0.5218494310318577,0.30018732626093064,31,0.3902005047416715,True
5100201,2022,dengue,527.2344771969478,202215,1.6756198586800606,0.4032059271559768,0.5529545533615507,0.32999999999828766,30,1.9103803399644081,True
5100201,2023,dengue,318.221825218166,202311,1.6843510254758447,0.40629952731053154,0.5053053076461386,0.30000000000200977,32,3.829325866127418,True
5100201,2024,dengue,109.45181127033524,202416,1.5676641409547856,0.3621082642159881,0.4702992423330626,0.3000000000297429,39,0.3877489026639268,True
5100201,2025,dengue,533.6594902616753,202520,1.7080028732139725,0.414520891221754,0.563640948159336,0.32999999999925356,29,6.18335856689896,True
5100250,2011,dengue,52.46064714999542,201105,2.065151152654879,0.5157739428833389,0.6220683976841698,0.30122172746748466,22,0.18765438649073854,True
5100250,2012,dengue,156.0586773678794,201217,1.3911798692363988,0.2811856884121767,0.4220429365129245,0.30337050287004125,47,0.6803472987342827,True
5100250,2013,dengue,1532.1439991187094,201308,1.5589739334173884,0.35855245648147266,0.4676921800255889,0.30000000000023885,34,72.39739461498688,True
5100250,2014,dengue,705.0892693271561,201412,1.4435321661872587,0.30725478557138186,0.4763656148283464,0.3299999999906833,39,5.927420470864574,True
5100250,2015,dengue,366.6146000293856,201518,1.4234497215803807,0.2974813336647023,0.4697384081054604,0.3299999999887139,46,2.3609937666355454,True
5100250,2016,dengue,2154.6001060295434,201605,1.9034334923551293,0.47463360079752814,0.5710300477071093,0.30000000000029975,25,36.04158709767635,True
5100250,2017,dengue,496.5943109941576,201709,1.415875759797404,0.2937233418396196,0.42482039514558934,0.3000407290017991,39,8.33646669097702,True
5100250,2018,dengue,131.07063274080457,201807,1.433571624289146,0.3024415501416875,0.4300714872870017,0.30000000000017985,36,0.7533527498965185,True
5100250,2019,dengue,118.5088367794373,201914,1.2869090037422752,0.22294428192510612,0.3860727011503149,0.30000000002147187,50,1.0287753143419305,True
5100250,2020,dengue,866.7370746739288,202015,1.5976366911523925,0.3740754668830938,0.4794177054803337,0.3000793034707563,37,9.570544822405708,True
5100250,2021,dengue,934.7508446319641,202121,1.5493586325243254,0.3545716408016336,0.46580788821096203,0.3006456209896573,40,2.36668682844862,True
5100250,2022,dengue,1514.1611416661235,202151,1.8841208487718508,0.4692484823084241,0.5652362546414998,0.3000000000052781,20,111.50184103396997,True
5100250,2023,dengue,538.2332138269592,202315,1.532325872032632,0.347397300892989,0.5056675376906008,0.3299999999476823,37,14.14954205674609,True
5100250,2024,dengue,379.1355013979927,202414,1.3958577656477793,0.2835946293310712,0.4205899817438793,0.30131292177086183,44,2.264634555481084,True
5100250,2025,dengue,364.15018641765636,202513,1.5719356568429486,0.3638416460325198,0.4715806970659495,0.3000000000083114,39,2.576377864758283,True
5100300,2013,dengue,57.35267665960511,201312,2.085733039964306,0.5205522562863014,0.6259094246738646,0.3000908614290235,21,0.08445292688298632,True
5100300,2015,dengue,122.18126008669334,201517,2.3229880722588807,0.5695199592533435,0.6969185632243169,0.30000953149390525,18,0.14198775069611913,True
5100300,2016,dengue,167.0599154363854,201607,2.3694162316153853,0.5779551154175073,0.7108248694951893,0.3000000000044626,17,0.5147522545342933,True
5100300,2018,dengue,96.0921274355573,201819,2.6552301917992325,0.6233848187292637,0.7965690575773489,0.3000000000141529,15,0.2011808752486776,True
5100300,2019,dengue,491.50496731959754,201914,1.7577970151992621,0.4311060996501687,0.5274352459036173,0.30005469422408126,29,1.2993758859407196,True
5100300,2020,dengue,120.46271751812539,202010,1.9437486705462812,0.48553019474531406,0.5833934201578068,0.30013829925545205,25,1.5620194242650685,True
5100300,2022,dengue,151.07365918245503,202212,1.8481633777038575,0.45892229439023324,0.5549259011348255,0.30025803336946366,27,0.2566840692528415,True
5100300,2024,dengue,144.21852070112686,202411,2.0358795987335556,0.5088118174463447,0.610863120759675,0.30004874607499876,22,0.1730924956188051,True
5100300,2025,dengue,161.52410411060043,202516,1.626598926702802,0.38522030010984304,0.4879796780109324,0.30000000000005644,36,0.7052934473110054,True
5100359,2024,dengue,120.16476891744503,202415,2.554147471344195,0.6084799287357826,0.7681246425500836,0.30073621479101026,15,0.2006632027649888,True
5100409,2015,dengue,50.268437371997386,201516,1.826723475251223,0.45257176931912285,0.6023651707084572,0.32975169962471523,25,0.16210319077822927,True
5100409,2020,dengue,127.71268387933863,202016,1.7753218601925667,0.43672185735856855,0.5327327625214404,0.30007672099731575,30,1.1716081442433437,True
5100409,2022,dengue,320.23931405175233,202208,1.7138951770062434,0.41653374522778225,0.5141685531143108,0.300000000007257,31,1.80682004090131,True
5100409,2024,dengue,591.8014940102112,202420,1.8097548845025178,0.447438982724509,0.5429448945004467,0.30001018322970097,28,2.9964535775906778,True
5100409,2025,dengue,371.3077294607385,202514,1.5476005978840364,0.3538384507170297,0.46429051909771946,0.3000066811375769,40,4.198059783359263,True
5100508,2011,dengue,119.14919652530762,201049,1.7269696612855456,0.4209510320780006,0.5240344829879914,0.30344162652973494,20,0.3157707651896049,True
5100508,2013,dengue,69.1639635480504,201305,1.91843380011883,0.478741460905214,0.5755301400771786,0.3000000000216477,25,0.2629730708960274,True
5100508,2024,dengue,210.61197743832548,202415,4.03030303030157,0.7518796992480303,1.3299999999981518,0.329999999999661,7,2.4088048549639978,True
5100607,2015,dengue,118.98481975033842,201516,1.6594682955413593,0.39739734547096284,0.49806500089724626,0.3001352916686879,34,0.24700342714322152,True
5100607,2019,dengue,149.69777921667827,201919,1.5420362518044788,0.3515068152063171,0.4626108756065282,0.30000000004227173,41,0.5621255747032462,True
5100607,2022,dengue,139.32944540306903,202214,2.3196304547374154,0.5688968482209373,0.6959054569849559,0.3000070358464634,18,0.1928750255538782,True
5100607,2024,dengue,292.9012682285782,202416,1.828210515028861,0.4530170394604619,0.5484773916512097,0.3000077874743824,27,1.0851861377334369,True
5100607,2025,dengue,99.61939813999672,202517,1.5354786804074976,0.34873729426538697,0.4610215112584948,0.30024611682406765,41,0.20648880685320167,True
5100805,2023,dengue,63.60909482273174,202313,1.6574074154249554,0.3966480476113941,0.5469444470896792,0.32999999999966445,31,0.18813123574106372,True
5100805,2025,dengue,458.21099527767956,202512,1.7277804907445464,0.4212227737511531,0.5183803017106763,0.3000267131661456,31,5.938288157489884,True
5101001,2013,dengue,144.6069472452118,201250,1.8831482592980515,0.46897436510243085,0.5739657241219025,0.3047905130612763,19,0.31786767448735065,True
5101001,2019,dengue,49.29540690766461,201918,1.7067150221939709,0.41407910108243695,0.5349449303965849,0.3134354144893602,31,0.065670516752267,True
5101001,2020,dengue,77.92732584100071,202024,1.2666474488638275,0.21051433775278836,0.3799942346787172,0.3000000000154494,50,0.8722915368712799,True
5101001,2022,dengue,67.8672912000107,202214,1.348113455941267,0.25822266991483345,0.4047690372226279,0.30024849573214435,47,0.6287747092844908,True
5101001,2023,dengue,58.13496076268393,202315,1.321517483281705,0.24329415792766154,0.3964552450026514,0.30000000001372656,49,0.19273809274699955,True
